username,user_handle,date,retweets,favorites,text,geological_location,mentions,hashtags,tweet_id,permalink
"James Woods",RealJamesWoods,2018-11-09 21:10,1093,799,"#Missing: Mary Anderson. All of her info is on the photo that was forwarded to me a moment ago #CampFire #CampfireJamesWoods Contact 720 432 5824 pic.twitter.com/xYvzBI74YG",,,#Missing #CampFire #CampfireJamesWoods,"1061123955925368832",https://twitter.com/RealJamesWoods/status/1061123955925368832
"James Woods",RealJamesWoods,2018-11-09 21:03,1000,717,"#Missing: Phyllis Salazar & Chris (Richard) Salazar are missing from #Paradise. They live off Sawmill Rd. Family cannot find them and are having no luck on the Red Cross Safe & Well site. @ABC10 #CampFire #Missing @ButteSheriff @madisonmeyer #CampFire #CampFireJamesWoods https://twitter.com/madisonmeyer/status/1061012073918787584 …",,@ABC10 @ButteSheriff @madisonmeyer,#Missing #Paradise #CampFire #Missing #CampFire #CampFireJamesWoods,"1061122275515207685",https://twitter.com/RealJamesWoods/status/1061122275515207685
"James Woods",RealJamesWoods,2018-11-09 20:47,860,681,"#Missing: Bony & Julia Raguan. Their home is located on PCH between Encinal and Decker Canyon. Contact: @JorgeBelon #CampFireJamesWoods #SoCalFiresJamesWoodshttps://twitter.com/JorgeBelon/status/1061116553100316672 …",,@JorgeBelon,#Missing #CampFireJamesWoods #SoCalFiresJamesWoodshttps,"1061118249029505024",https://twitter.com/RealJamesWoods/status/1061118249029505024
"Confetti Haus",ConfettiHaus,2018-11-09 20:45,258,108,"Looking for Bony and Julia Raguan. Address: 32860 Pacific Coast Highway Malibu, CA 90265 . Please retweet #CampFireJamesWoods pic.twitter.com/l1V5ORStea",,,#CampFireJamesWoods,"1061117531488808960",https://twitter.com/ConfettiHaus/status/1061117531488808960
"Kiatta44",kiatta44,2018-11-09 20:40,316,163,"I'm trying to find my Step-Dad Robert Charles Sutliff! Last known location 850 Bille rd, Paradise! We have been trying to reach him since yesterday morning....called all hospitals, checked safe&well too! #CampFireJamesWoods pic.twitter.com/zMFSM4S88t",,,#CampFireJamesWoods,"1061116435164991489",https://twitter.com/kiatta44/status/1061116435164991489
"Katie",katie0hall,2018-11-09 19:43,775,757,"Any CA people please RT!! Stanley the giraffe was abandoned by the Malibu Safari owners and needs help being rescued ASAP. Plz help get the word out!! @komonews @ABC @CBSNews @jameswoodsreal @FoxNews @CNN #CaliforniaFire #MalibuFire #CampFireJamesWoods #stanleythegiraffe pic.twitter.com/5y2MpO2naJ",,@komonews @ABC @CBSNews @jameswoodsreal @FoxNews @CNN,#CaliforniaFire #MalibuFire #CampFireJamesWoods #stanleythegiraffe,"1061102019740487680",https://twitter.com/katie0hall/status/1061102019740487680
"missxkitty",metalbarbibxtch,2018-11-09 19:36,170,108,"Please Crystal Harmon still hasn’t been found.. she is 12 years old. Her family lost everything they owned and nearly lost their lives in an attempt to find their daughter.. any information is greatly appreciated! #CampFire #ButteSheriff #CampFireJamesWoods",,,#CampFire #ButteSheriff #CampFireJamesWoods,"1061100253791772672",https://twitter.com/metalbarbibxtch/status/1061100253791772672
"Jess",jesstiza,2018-11-09 09:03,108,62,"Please retweet! My grandpa is a fire victim in Chico and is missing. He’s 97 years old, lives on his own, partially deaf and isn’t registered on the Redcross safe kid. #CampFireJamesWoods #campfireparadise pic.twitter.com/5u1AGz0ImC",,,#CampFireJamesWoods #campfireparadise,"1060940936438472704",https://twitter.com/jesstiza/status/1060940936438472704
"Jena :)",Jenastarrs,2018-11-09 08:55,899,434,"My Grandma Patty Henderson is missing in the #Paradise fire. Her address is 5845 Kibler Rd. Paradise Ca 95969. She lives alone and doesn't have a cell phone. She is 82 and has red hair. #CampFireJamesWoods #CampFire #RedCross #MISSINGPERSON #missinggrandma #fire",,,#Paradise #CampFireJamesWoods #CampFire #RedCross #MISSINGPERSON #missinggrandma #fire,"1060938870970187776",https://twitter.com/Jenastarrs/status/1060938870970187776
"James Woods",RealJamesWoods,2018-11-09 08:41,644,552,"She posted this as a photo, so best I can do is this #CampFire #CampFireJamesWoods pic.twitter.com/lnXD3Ys0MO",,,#CampFire #CampFireJamesWoods,"1060935419506933760",https://twitter.com/RealJamesWoods/status/1060935419506933760
"James Woods",RealJamesWoods,2018-11-09 08:39,669,481,"#Missing: Beverly Brauer-Reece and Richard Reece, live off Steiffer in #Paradise CA. No one has heard from them since 10am Nov 8, 2018 Contact @prettynative00 #CampFire #CampFireJamesWoods https://twitter.com/prettynative00/status/1060856628482760704 …",,@prettynative00,#Missing #Paradise #CampFire #CampFireJamesWoods,"1060934804131196929",https://twitter.com/RealJamesWoods/status/1060934804131196929
"James Woods",RealJamesWoods,2018-11-09 08:31,439,378,"#Missing: Cesar Rodriguez who lives in Magalia has been missing since he tried to evacuate towards #Paradise from the #campfire at about 12:00 pm. #CampFire #CampFireJamesWoods https://twitter.com/CarsonCumming16/status/1060794038691852289 …",,,#Missing #Paradise #campfire #CampFire #CampFireJamesWoods,"1060932929709400064",https://twitter.com/RealJamesWoods/status/1060932929709400064
"James Woods",RealJamesWoods,2018-11-09 08:29,676,503,"Missing with dementia: Clarence Goodwin has been missing since trying to evacuate Magalia, heading towards Redding. 83 years old w/dementia. Contact @RedCross if found or @cjrobbs #CampFire #CampFireJamesWoods https://twitter.com/cjrobbs/status/1060871382521835521 …",,@RedCross @cjrobbs,#CampFire #CampFireJamesWoods,"1060932307266232320",https://twitter.com/RealJamesWoods/status/1060932307266232320
"James Woods",RealJamesWoods,2018-11-09 08:26,432,391,"Cindy Bell and “Monty” Contact @kaileejw1 #CampFire #CampFireJamesWoods https://twitter.com/kaileejw1/status/1060878247284506624 …",,@kaileejw1,#CampFire #CampFireJamesWoods,"1060931560554291200",https://twitter.com/RealJamesWoods/status/1060931560554291200
"James Woods",RealJamesWoods,2018-11-09 08:23,1059,925,"List of those missing from #CampFireEvacuations Very big list of #MissingPersons. Rather than do each one as a separate tweet, I implore you to scan this list and see if you recognize these missing persons #CampFire #CampFireJamesWoods https://www.actionnewsnow.com/content/news/List-of-those-missing-from-Camp-Fire-Evacuations-500124772.html …",,,#CampFireEvacuations #MissingPersons #CampFire #CampFireJamesWoods,"1060930875737759744",https://twitter.com/RealJamesWoods/status/1060930875737759744
"James Woods",RealJamesWoods,2018-11-09 07:56,536,742,"I don’t have a @Facebook account, but here is a good follower who has set up a page for info on #CampFire related events and people. #CampFireJamesWoods https://twitter.com/SusieHaynie/status/1060749940534792193 …",,@Facebook,#CampFire #CampFireJamesWoods,"1060924070840004609",https://twitter.com/RealJamesWoods/status/1060924070840004609
"Lynae Bennett",LynaeBennett,2018-11-09 07:55,246,137,"#CAMPFIREJAMESWOODS ATTENTION My Grandfather is missing in Paradise, CA in the wake of the fire spreading up North. My family has had no contact with him. He is about 6,1 in person. His name is Ron Williams. If seen please DM me. pic.twitter.com/LTDqKrGXr6",,,#CAMPFIREJAMESWOODS,"1060923731264958464",https://twitter.com/LynaeBennett/status/1060923731264958464
"James Woods",RealJamesWoods,2018-11-09 07:45,289,757,"Thanks for your lovely article. It was so helpful that you included a link to all the tweets about individuals and families missing in the fire. #CampFire #CampFireJamesWoods https://twitter.com/RealJamesWoods/status/1060900893766361096 …",,,#CampFire #CampFireJamesWoods,"1060921239601057792",https://twitter.com/RealJamesWoods/status/1060921239601057792
"James Woods",RealJamesWoods,2018-11-09 07:36,261,326,"Great info sharing resource by the @RedCross #CampFire #CampFireJamesWoods https://safeandwell.communityos.org/cms/index.php",,@RedCross,#CampFire #CampFireJamesWoods,"1060919037574680576",https://twitter.com/RealJamesWoods/status/1060919037574680576
"James Woods",RealJamesWoods,2018-11-09 07:27,387,450,"Shelter for evacuees of #CampFire #CampFireJamesWoods https://twitter.com/CountyofButte/status/1060828494358241281 …",,,#CampFire #CampFireJamesWoods,"1060916826798993408",https://twitter.com/RealJamesWoods/status/1060916826798993408
"James Woods",RealJamesWoods,2018-11-09 07:18,5090,11764,"Thank you so much. I’m retweeting this, because in the article are ALL the tweets with info regarding missing persons in the fires. We have earmarked them with a hashtag: #CampFireJamesWoods http://celebrityinsider.org/actor-james-woods-uses-twitter-hashtag-campfirejameswoods-to-help-those-fleeing-deadly-california-camp-and-woolsey-fires-211971/ …",,,#CampFireJamesWoods,"1060914425681592320",https://twitter.com/RealJamesWoods/status/1060914425681592320
"James Woods",RealJamesWoods,2018-11-09 07:08,624,474,"#StillMissing: Carol and David Stephens with their young grandson, last heard from around 9am yesterday Contact: @Neve69799343 #CampFire #CampFireJamesWoods https://twitter.com/Neve69799343/status/1060889799815352320 …",,@Neve69799343,#StillMissing #CampFire #CampFireJamesWoods,"1060912096446238721",https://twitter.com/RealJamesWoods/status/1060912096446238721
"James Woods",RealJamesWoods,2018-11-09 07:04,716,580,"#Missing: Bud and Shirley Glover, pictured belowThey're in their 80s and definitely don't use @Twitter or a cell phone. Contact grandson @JustinRoediger #CampFireJamesWoods #CampFirehttps://twitter.com/JustinRoediger/status/1060893127714660358 …",,@Twitter @JustinRoediger,#Missing #CampFireJamesWoods #CampFirehttps,"1060911028471508993",https://twitter.com/RealJamesWoods/status/1060911028471508993
"James Woods",RealJamesWoods,2018-11-09 06:49,310,434,"“Safe and Well” website of the ⁦ @RedCross⁩ #CampFire #CampfireJamesWoods https://safeandwell.communityos.org/zf/safesearch/search …",,@RedCross,#CampFire #CampfireJamesWoods,"1060907223923257345",https://twitter.com/RealJamesWoods/status/1060907223923257345
"Tamara Konicki",TamaraKonicki,2018-11-09 04:12,112,52,"Please help find my mom... 64 years old haven't heard from in 24 hours sheila santos paradise California #CampFireJamesWoods pic.twitter.com/0KXhdvQ0hj",,,#CampFireJamesWoods,"1060867763890241536",https://twitter.com/TamaraKonicki/status/1060867763890241536
"The Book Omma",TheBookOmma,2018-11-08 21:36,185,76,"Still missing. Elaine Sims, please contact me if you have seen her! 240-328-3272 #campfirejameswoods pic.twitter.com/h439CWUYPg",,,#campfirejameswoods,"1060767982794620928",https://twitter.com/TheBookOmma/status/1060767982794620928
"Mrsfoss707",Mrsfoss7071,2018-11-08 19:18,141,80,"Looking for our Dad Ernie Foss who is bedridden & lives on Edgewood in off Pearson. He would be with son in law Andy & a dog in a blue minivan. #CampFireJamesWoods pic.twitter.com/S5onyY7McU",,,#CampFireJamesWoods,"1060733400586182658",https://twitter.com/Mrsfoss7071/status/1060733400586182658
"Jessica Audronis",jessicalearning,2018-11-08 19:15,133,416,"Karen and Tony Audronis were found! Thank you to James Woods and all the wonderful people who have been so supportive during this difficult time. Our hearts go out to everyone who has been affected by #CampFire. #CampFireJamesWoods https://twitter.com/RealJamesWoods/status/1060693527968051200 …",,,#CampFire #CampFireJamesWoods,"1060732533212618752",https://twitter.com/jessicalearning/status/1060732533212618752
"James Woods",RealJamesWoods,2018-11-08 19:08,642,1108,"GOOD NEWS: have info on two ladies who were evacuated from #FeatherCanyon Retirement Residence. Their pictures are belowContact @Lin_LeT #CampFire #CampfireJamesWoods https://twitter.com/Lin_LeT/status/1060707702005878784 …",,@Lin_LeT,#FeatherCanyon #CampFire #CampfireJamesWoods,"1060730767481933825",https://twitter.com/RealJamesWoods/status/1060730767481933825
"James Woods",RealJamesWoods,2018-11-08 19:04,793,639,"Missing: Paul and Kathleen Temple, from Magalia. Contact @GinnyYttrup #CampFire #CampFireJamesWoods https://twitter.com/GinnyYttrup/status/1060725340064993280 …",,@GinnyYttrup,#CampFire #CampFireJamesWoods,"1060729928046534656",https://twitter.com/RealJamesWoods/status/1060729928046534656
"James Woods",RealJamesWoods,2018-11-08 19:03,931,744,"I tweeted this before. There is new info and a photo. Please look Richard and Suzanne Wilson. Please contact @DJ15252675 #CampFire #CampFireJamesWoods https://twitter.com/DJ15252675/status/1060727191330123776 …",,@DJ15252675,#CampFire #CampFireJamesWoods,"1060729539326889984",https://twitter.com/RealJamesWoods/status/1060729539326889984
"James Woods",RealJamesWoods,2018-11-08 18:57,922,766,"Missing: Vince and Karol Brannen. They live on Troy road in Magalia. Not heard from them since 11am. We believe they went north. Please message if you have any information to @HazelzWorld #CampFire #CampFireJamesWoods https://twitter.com/HazelzWorld/status/1060727072966959105 …",,@HazelzWorld,#CampFire #CampFireJamesWoods,"1060728172751343616",https://twitter.com/RealJamesWoods/status/1060728172751343616
"James Woods",RealJamesWoods,2018-11-08 18:36,530,549,"UPDATE: evacuation notice from @ButteSheriff #CampFire #CampFireJamesWoods https://twitter.com/ButteSheriff/status/1060718816244559872 …",,@ButteSheriff,#CampFire #CampFireJamesWoods,"1060722850867372033",https://twitter.com/RealJamesWoods/status/1060722850867372033
"James Woods",RealJamesWoods,2018-11-08 18:31,870,704,"Missing: Kat is looking for her father. Lives on Skyway in Magalia. Contact her with info @katiabaumbaum #CampFire #CampFireJamesWoods https://twitter.com/katiabaumbaum/status/1060720249551515650 …",,@katiabaumbaum,#CampFire #CampFireJamesWoods,"1060721512469139457",https://twitter.com/RealJamesWoods/status/1060721512469139457
"James Woods",RealJamesWoods,2018-11-08 18:28,536,753,"Angelica does it again. Thus is a resource for autism families coping with the stress of the #CampFire. Info below #CampFireJamesWoods https://twitter.com/angelicamwillis/status/1060719583051493376 …",,,#CampFire #CampFireJamesWoods,"1060720807058554885",https://twitter.com/RealJamesWoods/status/1060720807058554885
"James Woods",RealJamesWoods,2018-11-08 18:26,458,641,"Angelica has a happy message if you’re exhausted and hungry evacuating from the #CampFire #CampfireJamesWoods See the invitation below! https://twitter.com/angelicamwillis/status/1060718774532235264 …",,,#CampFire #CampfireJamesWoods,"1060720287182999552",https://twitter.com/RealJamesWoods/status/1060720287182999552
"James Woods",RealJamesWoods,2018-11-08 18:21,589,739,"Here is some important information about where to shelter your large animals rescued from the #CampFire #CampFireJamesWoods https://twitter.com/NVADG/status/1060708633904766976 …",,,#CampFire #CampFireJamesWoods,"1060718979352793088",https://twitter.com/RealJamesWoods/status/1060718979352793088
"James Woods",RealJamesWoods,2018-11-08 18:19,396,1121,"More good news. Sam was found! How about his cat and his German Shepherd? #CampFire #CampFireJamesWoods https://twitter.com/omathomson/status/1060713871164375040 …",,,#CampFire #CampFireJamesWoods,"1060718579547602946",https://twitter.com/RealJamesWoods/status/1060718579547602946
"James Woods",RealJamesWoods,2018-11-08 18:18,628,514,"MISSING: #CampFireJamesWoods #CampFire Marsha and Jerry Yates. They would have evacuated from Magalia. Pictured below. Contact: @SIERRAJ63318991 #CampFire #CampFireJamesWoods https://twitter.com/SIERRAJ63318991/status/1060713632386826241 …",,@SIERRAJ63318991,#CampFireJamesWoods #CampFire #CampFire #CampFireJamesWoods,"1060718319949496320",https://twitter.com/RealJamesWoods/status/1060718319949496320
"James Woods",RealJamesWoods,2018-11-08 18:13,1549,5079,"Thanks, but all my followers pitched in. @Twitter can be a real asset in times of emergency. Using a dedicated hashtag like we did ( #CampFireJamesWoods) gave people searching for loved ones a “central station” to communicate with each other. Btw I appreciate your very kind words. https://twitter.com/conservativejj1/status/1060715325094653952 …",,@Twitter,#CampFireJamesWoods,"1060717043375374336",https://twitter.com/RealJamesWoods/status/1060717043375374336
"James Woods",RealJamesWoods,2018-11-08 17:53,1287,1057,"Missing: Bob, elderly gentleman driving a 2000 gold Honda Accord. From Magalia en route to Chico. Contact @hmonty90 #CampFire #CampFireJamesWoods https://twitter.com/hmonty90/status/1060705801231200256 …",,@hmonty90,#CampFire #CampFireJamesWoods,"1060711822599315456",https://twitter.com/RealJamesWoods/status/1060711822599315456
"James Woods",RealJamesWoods,2018-11-08 17:50,358,981,"Found! Glad to hear, Liz. God bless. #CampFire #CampfireJamesWoods https://twitter.com/LizKrulder/status/1060710247633846273 …",,,#CampFire #CampfireJamesWoods,"1060711271090262017",https://twitter.com/RealJamesWoods/status/1060711271090262017
"James Woods",RealJamesWoods,2018-11-08 17:42,555,1133,"#PatsyNiestrom found! #CampFireJamesWoods #CampFirehttps://twitter.com/ImLovinMyGirl/status/1060672085893103616 …",,,#PatsyNiestrom #CampFireJamesWoods #CampFirehttps,"1060709284907024384",https://twitter.com/RealJamesWoods/status/1060709284907024384
"James Woods",RealJamesWoods,2018-11-08 17:39,607,510,"Contact @SpargeMarketing She is missing her dad who lives in Magalia off of Rosewood #CampFire #CampfireJamesWoods https://twitter.com/SpargeMarketing/status/1060649277716746240 …",,@SpargeMarketing,#CampFire #CampfireJamesWoods,"1060708331734683648",https://twitter.com/RealJamesWoods/status/1060708331734683648
"James Woods",RealJamesWoods,2018-11-08 17:36,538,455,"Anybody know of the whereabouts of the lady at 12779 Andover Drive, Magalia, CA 95954? Contact @womeldorf #CampFire #CampFireJamesWoods https://twitter.com/womeldorf/status/1060656672094355457 …",,@womeldorf,#CampFire #CampFireJamesWoods,"1060707571407994881",https://twitter.com/RealJamesWoods/status/1060707571407994881
"James Woods",RealJamesWoods,2018-11-08 17:32,572,556,"An Emergency Volunteer Center is open at Caring Choices (1398 Ridgewood in Chico). People interested in volunteering can go there or call 530-899-3873. #CampFire #CampFireJamesWoods https://twitter.com/CountyofButte/status/1060630197274210304 …",,,#CampFire #CampFireJamesWoods,"1060706615521878017",https://twitter.com/RealJamesWoods/status/1060706615521878017
"James Woods",RealJamesWoods,2018-11-08 17:23,4997,10749,"Just a little visual reminder of what our neighbors are facing with the #CampFire... #CampFireJamesWoods pic.twitter.com/aasjJDD6Ia",,,#CampFire #CampFireJamesWoods,"1060704422580445185",https://twitter.com/RealJamesWoods/status/1060704422580445185
"James Woods",RealJamesWoods,2018-11-08 17:19,959,765,"Missing: Sam Randall, age 76, drives a blue El Camino. He lives on Heynan Lane off Pentz. He was evidently trying to evacuate with his cat and his German Shepherd puppy. Not heard from since 10 am. Contact: @omathomson #CampFire #CampFireJamesWoods https://twitter.com/omathomson/status/1060701349401178112 …",,@omathomson,#CampFire #CampFireJamesWoods,"1060703455315197952",https://twitter.com/RealJamesWoods/status/1060703455315197952
"James Woods",RealJamesWoods,2018-11-08 17:17,699,822,"Good news: Evangelical Free Church of Chico is opened for those needing a place of refuge from the Camp Fire in Paradise. 1193 Filbert Avenue. Call if you need assistance 530-343-6022 x 202 #CampFire #CampFireJamesWoods https://twitter.com/MrsBrianaVaught/status/1060701061068021760 …",,,#CampFire #CampFireJamesWoods,"1060702766656614400",https://twitter.com/RealJamesWoods/status/1060702766656614400
"James Woods",RealJamesWoods,2018-11-08 17:05,528,472,"Information needed regarding residents of the Feather Canyon Gracious Retirement Living home: see below #CampFire #CampFireJamesWoods https://twitter.com/ChristySandhoff/status/1060694784031899648 …",,,#CampFire #CampFireJamesWoods,"1060699985493274624",https://twitter.com/RealJamesWoods/status/1060699985493274624
"James Woods",RealJamesWoods,2018-11-08 17:01,1272,1021,"MISSING: “My mother lives off of Clark Road in Paradise, CA. If anyone can tell me if the fire and reached upper Clark Road, cross street is Moore Road, please tweet me back. My mother is 81 and I don't know she is” @scarletcat7 ##CampFire #CampFireJamesWoods https://twitter.com/scarletcat7/status/1060695651321733120 …",,@scarletcat7,# #CampFire #CampFireJamesWoods,"1060698804553428992",https://twitter.com/RealJamesWoods/status/1060698804553428992
"James Woods",RealJamesWoods,2018-11-08 16:59,547,444,"MISSING: JOE NAJERA from Magalia please contact @BorghiMarcy . He is in his 70's. #CampFire #CampFireJamesWoods https://twitter.com/BorghiMarcy/status/1060695520685916160 …",,@BorghiMarcy,#CampFire #CampFireJamesWoods,"1060698372535975942",https://twitter.com/RealJamesWoods/status/1060698372535975942
"James Woods",RealJamesWoods,2018-11-08 16:53,613,491,"Still missing: a grandmother, Linda Elmore. She lives alone and doesn’t have a cell phone. Contact: @craftycake27 #CampFire #CampfireJamesWoods https://twitter.com/craftycake27/status/1060695439266050048 …",,@craftycake27,#CampFire #CampfireJamesWoods,"1060696915665244160",https://twitter.com/RealJamesWoods/status/1060696915665244160
"James Woods",RealJamesWoods,2018-11-08 16:52,860,795,"Okay, everybody, the Neighborhood Church shelter in Chico is FULL. There is still room at Oroville Nazarene Church (2238 Monte Vista Ave, Oroville, CA 95966) and the Butte County Fairgrounds (199 E Hazel St, Gridley, CA 95948). #CampFire #CampfireJamesWoods https://twitter.com/CountyofButte/status/1060694544851722240 …",,,#CampFire #CampfireJamesWoods,"1060696485057232897",https://twitter.com/RealJamesWoods/status/1060696485057232897
"James Woods",RealJamesWoods,2018-11-08 16:50,642,467,"Missing: Jim Pallette and Janet in the truck pictured below. contact: @auri_noelle #CampFire #CampFireJamesWoods https://twitter.com/auri_noelle/status/1060692366166642688 …",,@auri_noelle,#CampFire #CampFireJamesWoods,"1060696071838556162",https://twitter.com/RealJamesWoods/status/1060696071838556162
"James Woods",RealJamesWoods,2018-11-08 16:46,546,497,"So, here is a terrific resource: a map of the evacuation and shelter sites. #CampFire #CampfireJamesWoods https://twitter.com/ChicoER/status/1060671342100529152 …",,,#CampFire #CampfireJamesWoods,"1060694989372620800",https://twitter.com/RealJamesWoods/status/1060694989372620800
"James Woods",RealJamesWoods,2018-11-08 16:44,1095,1730,"FYI: it is highly likely that cell towers are out. If you do find missing loved ones that we have posted on the #CampFireJamesWoods thread, please let me know, so firefighters monitoring these tweets will use resources for searching for those still missing. Thank you.",,,#CampFireJamesWoods,"1060694477315162117",https://twitter.com/RealJamesWoods/status/1060694477315162117
"James Woods",RealJamesWoods,2018-11-08 16:40,717,585,"Missing: Tony and Karen Audronis, who live in Magalia on Andover Rd. Not heard from them at all since the fires started. Contact: @jessicalearning #CampFire #CampFireJamesWoods https://twitter.com/jessicalearning/status/1060687029929947136 …",,@jessicalearning,#CampFire #CampFireJamesWoods,"1060693527968051200",https://twitter.com/RealJamesWoods/status/1060693527968051200
"James Woods",RealJamesWoods,2018-11-08 16:38,531,656,"Update: yes, that address is in paradise. The dogs name is Splinter. Let’s save this furry little guy. #Campfire #CampfireJamesWoods https://twitter.com/RealJamesWoods/status/1060692636397436928 …",,,#Campfire #CampfireJamesWoods,"1060693004229505024",https://twitter.com/RealJamesWoods/status/1060693004229505024
"James Woods",RealJamesWoods,2018-11-08 16:36,561,589,"We definitely have to save splinter. He has it 6188 Center St., Apt. 16. I’m assuming that is in Paradise, but it’s hard to determine that from the tweet below. Anyway please contact James Rodrigues @drikpic #CampFire #CampfireJamesWoods https://twitter.com/drikpic/status/1060626829747179520 …",,@drikpic,#CampFire #CampfireJamesWoods,"1060692636397436928",https://twitter.com/RealJamesWoods/status/1060692636397436928
"James Woods",RealJamesWoods,2018-11-08 16:33,631,539,"Missing: “Any word on the Save Mart in Magalia? My brother in law is the manager and no one has been able to get in touch with him. His name is Shawn Andersen. If anyone knows anything please let us know!” Contact: @cwprincss #CampFire #CampFireJamesWoods https://twitter.com/cwprincss/status/1060689023893733376 …",,@cwprincss,#CampFire #CampFireJamesWoods,"1060691819367948288",https://twitter.com/RealJamesWoods/status/1060691819367948288
"James Woods",RealJamesWoods,2018-11-08 16:20,677,525,"Missing: Sharon Willett, Niece, Dionna Fuller and her two sons. No contact since early this morning. One in Magalia and one in Old Magalia. Contact: @missshyshie #CampFire #CampfireJamesWoods https://twitter.com/missshyshie/status/1060686361831718912 …",,@missshyshie,#CampFire #CampfireJamesWoods,"1060688425874087937",https://twitter.com/RealJamesWoods/status/1060688425874087937
"James Woods",RealJamesWoods,2018-11-08 16:17,604,483,"Missing: Tris, Brent, Caleb and Cody Parker From Magalia contact: @cr8onrus #CampFire #CampfireJamesWoods https://twitter.com/cr8onrus/status/1060679523862265856 …",,@cr8onrus,#CampFire #CampfireJamesWoods,"1060687912403156993",https://twitter.com/RealJamesWoods/status/1060687912403156993
"James Woods",RealJamesWoods,2018-11-08 16:01,680,631,"Okay. Important update from Caltrans: these are the multiple roads that are closed due to the #CampFire #CampFireJamesWoods https://twitter.com/CaltransHQ/status/1060657347503112192 …",,,#CampFire #CampFireJamesWoods,"1060683749690667008",https://twitter.com/RealJamesWoods/status/1060683749690667008
"James Woods",RealJamesWoods,2018-11-08 16:00,723,536,"Missing elderly family members who live in Paradise Bettijane Hunt 99yo and Jack Hunt 73 yo. #CampFireJamesWoods #campfire contact: @MaiaSpinshttps://twitter.com/MaiaSpins/status/1060682255071293441 …",,@MaiaSpinshttps,#CampFireJamesWoods #campfire,"1060683426586599424",https://twitter.com/RealJamesWoods/status/1060683426586599424
"James Woods",RealJamesWoods,2018-11-08 15:59,956,736,"Missing grandparents Donald and Bonnie Bigger in Magalia at 13512 Union Court Contact: @AmberCa49231103 #CampFire #CampFireJamesWoods https://twitter.com/AmberCa49231103/status/1060678300060680192 …",,@AmberCa49231103,#CampFire #CampFireJamesWoods,"1060683150576246784",https://twitter.com/RealJamesWoods/status/1060683150576246784
"James Woods",RealJamesWoods,2018-11-08 15:55,629,476,"Missing doctor Ross Hanchett contact @ChrisPowellAI #CampFire #CampFireJamesWoods https://twitter.com/ChrisPowellAI/status/1060680560299794432 …",,@ChrisPowellAI,#CampFire #CampFireJamesWoods,"1060682224071307264",https://twitter.com/RealJamesWoods/status/1060682224071307264
"James Woods",RealJamesWoods,2018-11-08 15:52,807,619,"STRANDED: Bill and Bancy Golling contact @schmoopiemoopin #CampFire #CampFireJamesWoods https://twitter.com/schmoopiemoopin/status/1060679660000862208 …",,@schmoopiemoopin,#CampFire #CampFireJamesWoods,"1060681468345794562",https://twitter.com/RealJamesWoods/status/1060681468345794562
"James Woods",RealJamesWoods,2018-11-08 15:47,662,778,"So here are some wonderful folks who have a large parking lot for campers or trailers. The info is below #CampFire #CampFireJamesWoods https://twitter.com/ChicoChamber/status/1060677603437072384 …",,,#CampFire #CampFireJamesWoods,"1060680217759490053",https://twitter.com/RealJamesWoods/status/1060680217759490053
"James Woods",RealJamesWoods,2018-11-08 15:45,446,402,"Mary Belle Cahill is housebound in Maglia contact @womeldorf #campfire #CampFireJamesWoods https://twitter.com/womeldorf/status/1060671345699110913 …",,@womeldorf,#campfire #CampFireJamesWoods,"1060679630208856065",https://twitter.com/RealJamesWoods/status/1060679630208856065
"James Woods",RealJamesWoods,2018-11-08 15:39,344,1066,"FOUND! #LifeIsGood #CampFireJamesWoods #CampFirehttps://twitter.com/magnus50000/status/1060677303926173699 …",,,#LifeIsGood #CampFireJamesWoods #CampFirehttps,"1060678339197837312",https://twitter.com/RealJamesWoods/status/1060678339197837312
"James Woods",RealJamesWoods,2018-11-08 15:35,593,491,"Missing Kimberly and Jim contact @Melzing87 #CampFireJamesWoods https://twitter.com/Melzing87/status/1060673896171560961 …",,@Melzing87,#CampFireJamesWoods,"1060677320720216065",https://twitter.com/RealJamesWoods/status/1060677320720216065
"James Woods",RealJamesWoods,2018-11-08 15:29,1253,969,"Missing: 80 year old Peggy Mccrea #Paradise off Pearson RD. Call 707-845-2590 #CampFireJamesWoods #CampFirehttps://twitter.com/HumboldtMotorsp/status/1060672978214506496 …",,,#Paradise #CampFireJamesWoods #CampFirehttps,"1060675690658480128",https://twitter.com/RealJamesWoods/status/1060675690658480128
"James Woods",RealJamesWoods,2018-11-08 15:25,830,661,"Looking for Blue and his dog Teenie from Polga contact @1abby4ever #CampFire #CampFireJamesWoods https://twitter.com/1abby4ever/status/1060666499302514688 …",,@1abby4ever,#CampFire #CampFireJamesWoods,"1060674793916239878",https://twitter.com/RealJamesWoods/status/1060674793916239878
"James Woods",RealJamesWoods,2018-11-08 15:24,551,523,"David and Leslie Evans and their little schnoots. On foot from Gate contact @PlaceholderTX #CampFireJamesWoods https://twitter.com/PlaceholderTX/status/1060670957101043712 …",,@PlaceholderTX,#CampFireJamesWoods,"1060674404726784001",https://twitter.com/RealJamesWoods/status/1060674404726784001
"James Woods",RealJamesWoods,2018-11-08 15:18,344,376,"Bill, try this number @womeldorf #CampFireJamesWoods https://twitter.com/CountyofButte/status/1060630197274210304 …",,@womeldorf,#CampFireJamesWoods,"1060672827140067333",https://twitter.com/RealJamesWoods/status/1060672827140067333
