username,user_handle,date,retweets,favorites,text,geological_location,mentions,hashtags,tweet_id,permalink
"Sarah🌊",Sarah_SKG_1983,2018-11-13 04:22,74,174,"My God angels.Thank you for being out there to save these precious animals. #CaliforniaFirefighter #CaliforniaFires @FrakerMonica @usageb170 @jesscollie @gkanders @JackGlovesoff @MsEmmaPeele @cpw_Numenor @MelissaFunGurl @GOVTWINE @LA_Karma1 @PrincessBravato pic.twitter.com/4W4YMqWBuF",,@FrakerMonica @usageb170 @jesscollie @gkanders @JackGlovesoff @MsEmmaPeele @cpw_Numenor @MelissaFunGurl @GOVTWINE @LA_Karma1 @PrincessBravato,#CaliforniaFirefighter #CaliforniaFires,"1062319861206925313",https://twitter.com/Sarah_SKG_1983/status/1062319861206925313
"мιѕѕ иуєт тяυмρ 🌊📎🇦🇺🍑",MissNyetTrump,2018-11-13 04:18,41,35,"Tiana in Westlake Village has a huge + empty warehouse that can be used for rest + recovery for #firefighters and #firstresponders Can anyone put her in touch with the right people? Phone number below #MalibuFire #WoosleyFire #CaliforniaFires #DisasterAssistTeam pic.twitter.com/tK2OALxXQt",,,#firefighters #firstresponders #MalibuFire #WoosleyFire #CaliforniaFires #DisasterAssistTeam,"1062318775557484547",https://twitter.com/MissNyetTrump/status/1062318775557484547
"Janine Stange",THEANTHEMGIRL,2018-11-13 04:14,17,49,"A hero is an ordinary individual who finds the strength to persevere and endure in spite of overwhelming obstacles. - Christopher Reeve Read this thread about Allyn Pierce. Wow. #CaliforniaFires https://twitter.com/jacknicas/status/1062162154906742784 …",,,#CaliforniaFires,"1062317806912487424",https://twitter.com/THEANTHEMGIRL/status/1062317806912487424
"🇺🇸Dianne✝️",disings,2018-11-13 03:57,36,37,"After all the horror of the #CaliforniaFires and the chaos the #Democrats have caused over our #Election2018 this is a beautiful sight. It says, no matter what or who comes against us #America stands strong #GodBlessAmericahttps://twitter.com/ElkGrovePD/status/1061668317058887680 …",,,#CaliforniaFires #Democrats #Election2018 #America #GodBlessAmericahttps,"1062313602646970368",https://twitter.com/disings/status/1062313602646970368
"Justin Michaels",JMichaelsNews,2018-11-13 03:45,30,93,"Our @weatherchannel live shot tells a sad story for many in California, again. Houses burned beyond recognition. The statewide death toll from #wildfires has reached 44 after 13 more were found in Northern CA after fire destroyed a town. We’re live 8AM-2PM/ET. #CaliforniaFires pic.twitter.com/oPWXYrIsbc",,@weatherchannel,#wildfires #CaliforniaFires,"1062310585138737152",https://twitter.com/JMichaelsNews/status/1062310585138737152
"Svein T veitdal",tveitdal,2018-11-12 22:54,77,130,"Climate cartoon of the day - #CaliforniaFires pic.twitter.com/QsuyOKWCoG",,,#CaliforniaFires,"1062237320924094464",https://twitter.com/tveitdal/status/1062237320924094464
"said by laura",saidbylaura,2018-11-12 22:20,36,90,"If you are looking for a way to help out those impacted by the #CaliforniaFires, consider donating funds to feed evacuees and first responders. @chefjoseandres is doing great work in communities harmed by natural disasters.https://twitter.com/DaniNierenberg/status/1062157055941730305 …",,@chefjoseandres,#CaliforniaFires,"1062228805413031936",https://twitter.com/saidbylaura/status/1062228805413031936
"Sky News",SkyNews,2018-11-12 22:20,30,47,"Hollywood stars including Will Smith, @GerardButler and @Caitlyn_Jenner share their stories of the #CaliforniaFires. More on the celebrities caught up in the wildfires here: http://po.st/F770k9 pic.twitter.com/J1Ksq7HRT0",,@GerardButler @Caitlyn_Jenner,#CaliforniaFires,"1062228619819397120",https://twitter.com/SkyNews/status/1062228619819397120
"Dirty 45 Memes🌊🌊🌊🌊🌊🌊",Dirty45Toons,2018-11-12 22:08,45,148,"Is it as good as the one you sent to #PuertoRico??? Better throw lot's of paper towels.... Just not at the fire Donnie Boy Okay!!! #TrumpLies #CaliforniaFires pic.twitter.com/BIKy7AOvoa",,,#PuertoRico #TrumpLies #CaliforniaFires,"1062225735967035393",https://twitter.com/Dirty45Toons/status/1062225735967035393
"Max Fagin",MaxFagin,2018-11-12 21:30,23,129,"Smoke particles in the air here from the #CaliforniaFires cause increased Rayleigh scattering. The effect is proportional to the 4th power of the light's wavelength, so just a little blue light (like from this laser) will scatter *a lot* making the light beam appear almost solid. pic.twitter.com/tsH8lKvPHL",,,#CaliforniaFires,"1062215992603017218",https://twitter.com/MaxFagin/status/1062215992603017218
"Lynsey Sunshine ☀️",78_MissSunshine,2018-11-12 21:16,24,27,"The freeway today.... #CaliforniaFires #campfire #CaliforniaWildfires pic.twitter.com/plowMSGg6Z",,,#CaliforniaFires #campfire #CaliforniaWildfires,"1062212578489774080",https://twitter.com/78_MissSunshine/status/1062212578489774080
"Rockmond Dunbar",RockmondDunbar,2018-11-12 20:54,26,197,"Our endless thanks to the heroic firefighters & first responders facing the flames of the #CaliforniaFires. To support the National Fallen Firefighters Foundation please go to: http://www.firehero.org/donate #911onFOX pic.twitter.com/MUlMXA05Rm",,,#CaliforniaFires #911onFOX,"1062207038531416064",https://twitter.com/RockmondDunbar/status/1062207038531416064
"Kristy Swanson",KristySwansonXO,2018-11-12 20:50,19,55,"No new evacuations for the #CampFire zone, but that could change at any time. #CaliforniaFires #CampFireJamesWoodshttps://twitter.com/abc7newsbayarea/status/1062190884329021440 …",,,#CampFire #CaliforniaFires #CampFireJamesWoodshttps,"1062206108029177856",https://twitter.com/KristySwansonXO/status/1062206108029177856
"Kambree Kawahine Koa",KamVTV,2018-11-12 20:34,69,181,"“Come to me, all you who are weary and burdened, and I will give you rest. Matthew 11:28 #CaliforniaFires #CaliforniaFires",,,#CaliforniaFires #CaliforniaFires,"1062202071053561858",https://twitter.com/KamVTV/status/1062202071053561858
"💙Gabriella🐝",God_sgirl,2018-11-12 20:22,59,58,"Enough said! #JerryBrown Blames #CaliforniaFires on #climatechange #Smh!! Investigations still underway! * Poor #forestry services * #financialplanning draught * Santa Ana winds pic.twitter.com/OnGJ9rf919",,,#JerryBrown #CaliforniaFires #climatechange #Smh #forestry #financialplanning,"1062198897643147264",https://twitter.com/God_sgirl/status/1062198897643147264
"Donna Brazile",donnabrazile,2018-11-12 20:16,42,232,"Thinking of family and friends dealing with the #CaliforniaFires. Praying for the wind to be still, the water to pour over your land and the strength and courage of your #firefighters. #CaliforniaStrong",,,#CaliforniaFires #firefighters #CaliforniaStrong,"1062197586352918529",https://twitter.com/donnabrazile/status/1062197586352918529
"Daniel Brown",BrownieAthletic,2018-11-12 20:16,76,295,"#49ers found out Paradise High had to forfeit its playoff game because of fire devastation. So they brought team to the NFL sideline instead #CaliforniaFires https://bayareane.ws/2T80d4X",,,#49ers #CaliforniaFires,"1062197463677722625",https://twitter.com/BrownieAthletic/status/1062197463677722625
"Andy Ostroy",AndyOstroy,2018-11-12 20:14,190,849,"Hey @realDonaldTrump: for someone so pathologically jealous & obsessed with @BarackObama you’ve clearly learned nothing from him. This is a president. A man. A human. You are just an illegitimate, unfit, empathy-bankrupt monster... #Trump #Obama #CaliforniaFires #CampFirehttps://twitter.com/BarackObama/status/1061821087724564480 …",,@realDonaldTrump @BarackObama,#Trump #Obama #CaliforniaFires #CampFirehttps,"1062196934205755392",https://twitter.com/AndyOstroy/status/1062196934205755392
"Jamison Twins 🌐",PSYCHICTWINS,2018-11-12 19:50,14,68,"CalFire update 6pm Nov 12: #CampFire #CaliforniaFires 117,000 acres burned 42 dead 52,000 evacuees 1,400 in shelters Total buildings destroyed: 7,177, including 6,453 homes 30% contained",,,#CampFire #CaliforniaFires,"1062191042231816192",https://twitter.com/PSYCHICTWINS/status/1062191042231816192
"Hunter H Grey",HunterHGrey,2018-11-12 19:33,27,68,"So many cities in California have been ravaged by wildfires this week. We thank our first responders for saving animals, people, and homes. Our hearts break, but our communities are strong. (Photo Credit: Justin Sullivan/Getty Images) #CaliforniaFires pic.twitter.com/kmNpSrCWvu",,,#CaliforniaFires,"1062186705774620672",https://twitter.com/HunterHGrey/status/1062186705774620672
"Daniel Swain",Weather_West,2018-11-12 18:44,142,155,"Sadly, that number is likely to rise still further in the coming days. Also, this now appears to be not only the deadliest #wildfire in California history, but also in modern American history. #CAfire #CaliforniaFires #CampFire #Paradisehttps://twitter.com/washingtonpost/status/1062171111461478400 …",,,#wildfire #CAfire #CaliforniaFires #CampFire #Paradisehttps,"1062174267335356417",https://twitter.com/Weather_West/status/1062174267335356417
"Kambree Kawahine Koa",KamVTV,2018-11-12 18:41,82,63,"Have you seen Buddy? He left the garage when firefighters knocked down the door. If anyone in the Magalia area finds him, PLEASE TAKE HIM TO A SHELTER. His human is looking for him! #CampFire #CampFirePets #CaliforniaFires #CampFiresJamesWoodshttps://twitter.com/clearlyess/status/1062172990840823810 …",,,#CampFire #CampFirePets #CaliforniaFires #CampFiresJamesWoodshttps,"1062173651561140224",https://twitter.com/KamVTV/status/1062173651561140224
"Brian Trump",realBrianTrump,2018-11-12 18:29,45,135,"Malibu is still under mandatory evacuations. Owners continue to take care of their horses on the sand at the beach. Walking them regularly and giving them feed and water. #MalibuFire #WoolseyFire #Fire #Fires #CaliforniaFires #horses #horse pic.twitter.com/vYQ3igqGhQ",,,#MalibuFire #WoolseyFire #Fire #Fires #CaliforniaFires #horses #horse,"1062170505912836096",https://twitter.com/realBrianTrump/status/1062170505912836096
"Lily Eskelsen García",Lily_NEA,2018-11-12 18:06,70,85,"Our brothers and sisters in California need us right now. Here are some ways you can help those displaced by the #CaliforniaFires. https://www.refinery29.com/en-us/2018/11/216602/help-california-fire-victims-paradise-malibu-aid …",,,#CaliforniaFires,"1062164888334843904",https://twitter.com/Lily_NEA/status/1062164888334843904
"AZ State Forestry",azstateforestry,2018-11-12 17:52,17,72,"Hi , and us! #Arizona #AZForestry #CaliforniaFires https://twitter.com/CAL_FIRE/status/1062064052778622976 …",,,#Arizona #AZForestry #CaliforniaFires,"1062161218499051520",https://twitter.com/azstateforestry/status/1062161218499051520
"Kristy Swanson",KristySwansonXO,2018-11-12 17:42,62,377,"Thank you Mr. President, we appreciate all you are doing for us ... #CaliforniaFires @realDonaldTrumphttps://twitter.com/realDonaldTrump/status/1062153051459469312 …",,@realDonaldTrumphttps,#CaliforniaFires,"1062158852001386496",https://twitter.com/KristySwansonXO/status/1062158852001386496
"😷 Mask Oakland 😷",MaskOakland,2018-11-12 17:29,65,239,"Got 2000 masks delivered to us today, 2nd day in a row. Driver couldn't believe it. Then Berkeley Students of Color Environment Collective @scec_berkeley took 1000 to the vulnerable in Berkeley and Oakland. Amazing organizing! #HelpUsBreathe #CaliforniaFires pic.twitter.com/tdIJfldJ6h",,@scec_berkeley,#HelpUsBreathe #CaliforniaFires,"1062155512014364672",https://twitter.com/MaskOakland/status/1062155512014364672
"OneProtest",oneprotestinc,2018-11-12 16:34,268,252,"Help animals in #CaliforniaFires! These are a few of the org's working on the ground to save them: https://iawti.vetmed.ucdavis.edu/iawti-training/vert … https://www.flatbrokefarm.org/donate https://www.nvadg.org/donate pic.twitter.com/NBvpMNibQR",,,#CaliforniaFires,"1062141599260520459",https://twitter.com/oneprotestinc/status/1062141599260520459
"Ben Gleib",bengleib,2018-11-12 16:21,23,98,"The world can be very intense & out of control. If we arent kind in the parts we can control, thats an incredibly sad choice. Lets not add unnecessary challenges to our lives. Enormous thanks 2 those risking their lives 2 save others. Ur whats good in the world #californiafires pic.twitter.com/fzzXD9LDsf",,,#californiafires,"1062138373073190912",https://twitter.com/bengleib/status/1062138373073190912
"9-1-1",911onFOX,2018-11-12 16:02,357,1544,"Our endless thanks to the heroic firefighters & first responders facing the flames of the #CaliforniaFires. No words can fully express our gratitude. #911onFOX pic.twitter.com/GkTZQncLZV",,,#CaliforniaFires #911onFOX,"1062133485588992000",https://twitter.com/911onFOX/status/1062133485588992000
"Los Angeles County",CountyofLA,2018-11-12 15:42,1293,3915,"Not all heroes wear capes. Thank you to brave men and women who are battling the #CaliforniaFires around the clock. You are amazing and we are so grateful for your service. : Douglas Morrison, @LACOFD pic.twitter.com/wKg8yn8ueK",,@LACOFD,#CaliforniaFires,"1062128560322703361",https://twitter.com/CountyofLA/status/1062128560322703361
"LVUSD",LVUSD,2018-11-12 15:36,95,121,"Please see the attached school closure update from Dr. Stepenosky. #LVUSD schools will remain closed through the Thanksgiving holiday. @acornnewspaper @vcstar @dstepenosky #HillFire #WoolseyFire #CaliforniaFires #LVUSDStrong pic.twitter.com/W2UfVTRbDq",,@acornnewspaper @vcstar @dstepenosky,#LVUSD #HillFire #WoolseyFire #CaliforniaFires #LVUSDStrong,"1062127005599035392",https://twitter.com/LVUSD/status/1062127005599035392
"Paiy Hansra",fabpaiy,2018-11-12 14:59,24,27,"How to Help Those Affected by the California Fires NYTimes - Do what ever little you can to help our brave firefighters & for those effected by the #Californiafires https://www.nytimes.com/2018/11/11/us/california-fires-how-to-help.html …",,,#Californiafires,"1062117624367083520",https://twitter.com/fabpaiy/status/1062117624367083520
"Daniel Swain",Weather_West,2018-11-12 14:20,358,647,"This is the kind of urban conflagration Americans thought they had banished in early 20th century. It’s like watching measles or polio return. Re-emergence of urban firestorms a confluence of ecology, urbanization, & climate. #CAfire #CaliforniaFires https://slate.com/technology/2018/11/california-woolsey-camp-fire-trump-forest-management.html?wpsrc=sh_all_dt_tw_ru …",,,#CAfire #CaliforniaFires,"1062107816721186816",https://twitter.com/Weather_West/status/1062107816721186816
"Catt",CattHarmony,2018-11-12 14:17,1095,1106,"Jerry Brown vetoed bipartisan Wildfire Management Bill, aimed at reducing the risk of wildfires from overhead electrical lines, in 2016. Now he wants to blame climate change for his mismanagement and incompetence. #CaliforniaFires https://dailycaller.com/2018/11/12/jerry-brown-california-wildfires-global-warming-deniers/ …",,,#CaliforniaFires,"1062107177018478592",https://twitter.com/CattHarmony/status/1062107177018478592
"PETA",peta,2018-11-12 14:08,57,191,"So many people are helping humans & animals in need during #CaliforniaFires PETA is buying supplies & making care packages to deliver to staff & shelter workers who are working to help those impacted by the fire. pic.twitter.com/aYcoBvv7Ei",,,#CaliforniaFires,"1062104771295797248",https://twitter.com/peta/status/1062104771295797248
"iHeartRadio",iHeartRadio,2018-11-12 13:30,23,127,"Lady Gaga volunteered at a Red Cross shelter in her community as the #CaliforniaFires rage on: http://ihr.fm/2T3ZFgu pic.twitter.com/G6GCOqp6fw",,,#CaliforniaFires,"1062095189324361728",https://twitter.com/iHeartRadio/status/1062095189324361728
"Scott Menville",scottmenville,2018-11-12 13:20,18,107,"Respect to our heroic firefighters. My heart goes out to all affected by the #CaliforniaFires #WoolseyFire When I was a kid, our house burned to the ground in a raging So. Cal. brush fire. @RedCross was the first to help us & many others. I just donated. Please help if you can.",,@RedCross,#CaliforniaFires #WoolseyFire,"1062092782225907713",https://twitter.com/scottmenville/status/1062092782225907713
"Lauren Doll",LaurenDoll14,2018-11-12 12:45,132,116,"Lost/missing animals in California wild fires. Please retweet. #CaliforniaWildfires #CaliforniaFires pic.twitter.com/ORQA94GVWi",,,#CaliforniaWildfires #CaliforniaFires,"1062083970307948545",https://twitter.com/LaurenDoll14/status/1062083970307948545
"Entertainment Tonight",etnow,2018-11-12 12:39,84,254,"Sandra Bullock is doing her part in rescuing animals from the #CaliforniaFires. https://www.etonline.com/sandra-bullock-donates-100000-to-support-animals-rescued-from-fires-as-bird-boxs-red-carpet-is …",,,#CaliforniaFires,"1062082366464638976",https://twitter.com/etnow/status/1062082366464638976
"DOCSTACHE",HollidaysStache,2018-11-12 12:32,26,96,"Hey Earpers! The blog w all the information of the animal rescues needing financial assistance due 2 the influx of displaced animals in the #CaliforniaFires will up later today! Stay tuned! #WynonnaEarp Again, if u would like to donate Earp art/items for the donor raffle DM me!",,,#CaliforniaFires #WynonnaEarp,"1062080691146493953",https://twitter.com/HollidaysStache/status/1062080691146493953
"California Nurses",CalNurses,2018-11-12 12:26,40,48,"In partnership with @medshare, RN Response Network is sending N95 masks to medical volunteers caring for #CampFire victims. RNRN continues to monitor the #CaliforniaFires and will be available to provide support as the local resources are exhausted: https://bit.ly/2pN7iuD pic.twitter.com/zf7gQatF7c",,@medshare,#CampFire #CaliforniaFires,"1062079113534402564",https://twitter.com/CalNurses/status/1062079113534402564
"Keesha Sharp",keeshasharp,2018-11-12 12:25,18,96,"Let us remember the reality of what these heroes are going through. THANK YOU not only to the brave men & women fighting these #californiafires currently #Woolsey & #CampFire but for ALWAYS running into harm’s way across our country & all over the world. Give to @CAFireFound pic.twitter.com/HeZNfmxoQR",,@CAFireFound,#californiafires #Woolsey #CampFire,"1062078880037580800",https://twitter.com/keeshasharp/status/1062078880037580800
"Katie Couric",katiecouric,2018-11-12 12:14,38,257,"We're in extreme climate change right now..I personally find that statement unsatisfactory, and it's very hurtful for all the first responders. - LAFD Chief addressing President Trump's remarks on the #CaliforniaFires https://twitter.com/NBCNews/status/1062074447748886528 …",,,#CaliforniaFires,"1062076292277899265",https://twitter.com/katiecouric/status/1062076292277899265
"Santa Maria Sopra Minerva",erdmakje,2018-11-12 11:52,43,164,"I was reading hateful comments on Instagram about the fires - trolls wishing for the destruction of those liberals. why do people revel in the misfortune of others? It makes this tragedy even more painful. Schadenfreude at its worst. #CaliforniaFires https://twitter.com/LunaLuvgood2020/status/1061847713451393024 …",,,#CaliforniaFires,"1062070606101909504",https://twitter.com/erdmakje/status/1062070606101909504
"Robby Starbuck",robbystarbuck,2018-11-12 11:06,28,114,"A good friend of ours went home today to Agoura off of Kanan Rd. She was only home for a little while when she found out a new fire sparked up not far away. She’s evacuating again with her 3 kids. Keep praying for California and our firefighters. #WoolseyFire #CaliforniaFires",,,#WoolseyFire #CaliforniaFires,"1062059110236008448",https://twitter.com/robbystarbuck/status/1062059110236008448
"eleni",EleniiiFN,2018-11-12 10:12,274,494,"Anyone affected by the fires... I live on an acre of land with a huge backyard in La Habra, CA. If you need a place to keep your animals until you can go home, let me know. I can take in dogs, cats, and birds (I have a bird cage in the back). #CaliforniaFires",,,#CaliforniaFires,"1062045561346437121",https://twitter.com/EleniiiFN/status/1062045561346437121
"Kira Hoffman",kiramhoffman,2018-11-12 09:39,28,37,"This helps to visualize how the #CaliforniaFires have changed through time. Hotter and dryer and longer and longer seasons. https://twitter.com/RARohde/status/1061932207940530176 …",,,#CaliforniaFires,"1062037090475491328",https://twitter.com/kiramhoffman/status/1062037090475491328
"Shadowhunters Updates",NephilimUpdates,2018-11-12 09:32,70,208,"Dom and Matt 'spill some tea' about 3B and talk about the #CaliforniaFires [Part 2/2] [https://youtu.be/hISWaEg9LMQ ] pic.twitter.com/DXw1hEAaop",,,#CaliforniaFires,"1062035311364988928",https://twitter.com/NephilimUpdates/status/1062035311364988928
"Mike Hudema",MikeHudema,2018-11-12 09:19,298,367,"Climate Change Is Fueling California's Wildfires, Scientists Say: https://buff.ly/2T8IrOU Fires in tornadoes seems like a pretty big warning sign to me. We must #ActOnClimate. Denial isn't an option. #Climate #NoKXL #NoTMX #go100re #PanelsNotPipelines #IPCC #CaliforniaFires pic.twitter.com/QNegpclHMT",,,#ActOnClimate #Climate #NoKXL #NoTMX #go100re #PanelsNotPipelines #IPCC #CaliforniaFires,"1062032078882201603",https://twitter.com/MikeHudema/status/1062032078882201603
"Mustafa Santiago Ali",EJinAction,2018-11-12 09:17,87,188,"As #CaliforniaFires Are Burning - We Send Up Prayers & Blessings To The Families Who Have Lost Love One’s. We Send A Thank You To Our #Firefighters, But We Say The President Must Do Better & His Lack Of Action On #ClimateChange Is Contributing To Lives Lost. #ThousandOaksStrong pic.twitter.com/LrMzLctNC7",,,#CaliforniaFires #Firefighters #ClimateChange #ThousandOaksStrong,"1062031608033632258",https://twitter.com/EJinAction/status/1062031608033632258
"Robby Starbuck",robbystarbuck,2018-11-12 09:05,129,400,"Firefighters are setting an example for all of us. These Firefighters aren’t Republicans or Democrats when they’re fighting to save lives and homes. They’re humans fighting for safety and survival TOGETHER. There’s a lot we all can learn from that. #WoolseyFire #CaliforniaFires pic.twitter.com/Lh16SGBLeN",,,#WoolseyFire #CaliforniaFires,"1062028666454990848",https://twitter.com/robbystarbuck/status/1062028666454990848
"Alley Cat Allies",alleycatallies,2018-11-12 08:50,53,105,"We have a team on the ground in California (including our founder @FeralBecky) to help in the rescue and to provide aid to those cats affected by the #CaliforniaFires. Stay tuned for more updates and to see how you can help.",,@FeralBecky,#CaliforniaFires,"1062024763936329728",https://twitter.com/alleycatallies/status/1062024763936329728
"ROSIE",Rosie,2018-11-12 08:42,285,1469,"god bless all firefighters #CaliforniaFires #STAYsafe pic.twitter.com/8KQ38uMDws",,,#CaliforniaFires #STAYsafe,"1062022773340622848",https://twitter.com/Rosie/status/1062022773340622848
"iHeartRadio",iHeartRadio,2018-11-12 08:31,11,93,"Katy Perry was not happy with Trump's response to the #CaliforniaFires over the weekend. https://ihr.fm/2T6BVIG",,,#CaliforniaFires,"1062019942663446530",https://twitter.com/iHeartRadio/status/1062019942663446530
"Ingrid Newkirk",IngridNewkirk,2018-11-12 08:20,85,192,"Dear angels, like this owl, are caught in the #CaliforniaFires. Most will perish. Please DO SOMETHING for animals today: even protest against those killing wild animals for fur, like Canada Goose. pic.twitter.com/13z7RejSo1",,,#CaliforniaFires,"1062017191900405765",https://twitter.com/IngridNewkirk/status/1062017191900405765
"WhatserName",IamEveryDayPpl,2018-11-12 08:16,25,64,"I just heard that there were people dressed as US Forest Service workers arrested for looting and thats about as low as it gets. Dispicable humans. My heart breaks for everyone affected by these tragic fires... #CaliforniaFires",,,#CaliforniaFires,"1062016242918154242",https://twitter.com/IamEveryDayPpl/status/1062016242918154242
"Luna Lovegood ✨💥✨",LunaLuvgood2020,2018-11-12 07:45,84,69,"ATTENTION #ParadiseFire PARADISE CA RESIDENTS Please use the link below to the first data set from the Damage Inspection Teams assessing damage to structures within the Paradise area. 695 Addresses https://m.box.com/shared_item/https%3A%2F%2Fapp.box.com%2Fs%2F951tpwelb6z9ldcmehw31p7g4v0herpt%3Ffbclid%3DIwAR0Ft7mIztGJlVXtC7TEuvSLiQ5sjiCS6-1Hy-Fcjd0-_C9fL2hdo4ck9K0 … #campfireparadise #Californiafires pic.twitter.com/AKGgks8LeE",,,#ParadiseFire #campfireparadise #Californiafires,"1062008589244489729",https://twitter.com/LunaLuvgood2020/status/1062008589244489729
"People Pets",PEOPLEPets,2018-11-12 07:27,156,429,"Animals thank you, #SandraBullock! #CaliforniaFires https://people.com/pets/sandra-bullock-humane-society-donation-california-fires/ …",,,#SandraBullock #CaliforniaFires,"1062003964949028865",https://twitter.com/PEOPLEPets/status/1062003964949028865
"Fire Chief Darrell Reid",FireChiefReid,2018-11-12 06:44,58,339,"I want all #FirstResponders responding to #CaliforniaFires to know that the members of @VanFireRescue stand with them. #Canadian #FireFighters have faced several years of terrible fires, but we are appalled by what you are facing & inspired by your work. Pic:Kevork Djansezian pic.twitter.com/d2lfeTw3Gx",,@VanFireRescue,#FirstResponders #CaliforniaFires #Canadian #FireFighters,"1061993185293950977",https://twitter.com/FireChiefReid/status/1061993185293950977
"Reminder: We Are Bernie's Media",BobSmith4152,2018-11-12 06:16,82,216,"Thank you all for helping with #CaliforniaFires pic.twitter.com/IRq7L2Ysao",,,#CaliforniaFires,"1061986132391391232",https://twitter.com/BobSmith4152/status/1061986132391391232
"Larry Elder",larryelder,2018-11-12 06:10,4513,7296,"Think Trump is wrong to blame the severity and frequency of the California fires on mismanagement and bad policies? He’s not: https://www.forbes.com/sites/chuckdevore/2018/07/30/californias-devastating-fires-are-man-caused-but-not-in-the-way-they-tell-us/#14c5b2a670af … http://www.flashreport.org/blog/2018/08/08/ca-gov-jerry-brown-vetoed-bipartisan-wildfire-management-bill-in-2016/?fbclid=IwAR07hkSRpcG2Tm0MHvt39xJsmOb5MahrpyulwdIgKMmDLsPgbNhxQoXxQwY … #CaliforniaFires",,,#14c5b2a670af #CaliforniaFires,"1061984532973404160",https://twitter.com/larryelder/status/1061984532973404160
"Tony Stark 2020 💥⎊",1IronMan2020,2018-11-12 06:04,103,117,"Want to help the victims of the #CaliforniaWildfires since Trump is threatening to drop the ball? Climate change is real and must be addressed to prevent the west from being destroyed. Here's how to help right now: #CampFire #Woolsey #CaliforniaFires https://www.nytimes.com/2018/11/11/us/california-fires-how-to-help.html …",,,#CaliforniaWildfires #CampFire #Woolsey #CaliforniaFires,"1061983168637612032",https://twitter.com/1IronMan2020/status/1061983168637612032
"Geraldo Rivera",GeraldoRivera,2018-11-12 05:57,33,225,"@realDonaldTrump had bad week & critics are crowing. Beginning w his mischaracterization of #CaliforniaFires; his confrontations w reporters-many of them Black women; his no show during rain in France; his scolding by former friend, French leader #Macron @POTUS needs week of calm",,@realDonaldTrump @POTUS,#CaliforniaFires #Macron,"1061981394757476353",https://twitter.com/GeraldoRivera/status/1061981394757476353
"HawkEye 2020💥 ➳",2HawkEye2020,2018-11-12 04:53,65,105,"Neil Young criticises Trump after losing his home in #Californiafires Says the state is vulnerable because of #climatechange and accuses US president of defying science #CampFire https://www.theguardian.com/music/2018/nov/12/neil-young-donald-trump-california-fires-climate-change … pic.twitter.com/u99Dk5715B",,,#Californiafires #climatechange #CampFire,"1061965103699030016",https://twitter.com/2HawkEye2020/status/1061965103699030016
"Robert Rohde",RARohde,2018-11-12 02:42,3261,4488,"I also created an animated version which helps to emphasize how weather conditions during California's fire season have evolved over time. #CaliforniaFires #ClimateChange pic.twitter.com/gkuRrdn2ZG",,,#CaliforniaFires #ClimateChange,"1061932207940530176",https://twitter.com/RARohde/status/1061932207940530176
"Robert Rohde",RARohde,2018-11-12 02:42,577,691,"This year, like 2017, California has had an unusually hot & dry fire season. Most of the largest and most destructive wildfires in CA history have happened under such conditions. Climate change is making this situation worse. #CaliforniaFires #ClimateChange pic.twitter.com/88bYtrigIL",,,#CaliforniaFires #ClimateChange,"1061932205327429632",https://twitter.com/RARohde/status/1061932205327429632
"Sky News",SkyNews,2018-11-12 00:52,70,132,"Heartbreaking time across California - Gerard Butler posts photo of the burnt out shell of his Malibu home #Californiafires http://po.st/UPUcXY",,,#Californiafires,"1061904503149158402",https://twitter.com/SkyNews/status/1061904503149158402
"g🕸",gina_abbruzzi,2018-11-12 00:28,187,85,"MY FRIEND’S GRANDPARENTS ARE MISSING IN PARADISE, CALIFORNIA READ BELOW & SHARE THIS PLEASE MESSAGE ME FOR HER INFO IF NEEDED ! #wildfires #prayforcalifornia #CaliforniaFires #ParadiseFire pic.twitter.com/Gbc1JjVYuS",,,#wildfires #prayforcalifornia #CaliforniaFires #ParadiseFire,"1061898518388981760",https://twitter.com/gina_abbruzzi/status/1061898518388981760
"Nelie Olivier",nelieol,2018-11-12 00:13,30,598,"I am in South Africa, not a lot I can do, but just thankful for everyone putting their own lives in danger to help others I salute your family and all the other helpers and I truly PRAY FOR your safety #CaliforniaWildfires #CaliforniaFires",,,#CaliforniaWildfires #CaliforniaFires,"1061894824570314752",https://twitter.com/nelieol/status/1061894824570314752
"Sky News",SkyNews,2018-11-11 22:30,91,106,"The number of people who have died in California has risen to 31, as fire crews continue to battle the deadliest wildfire in the state's history. Residents caught up in the #Californiafires share their stories: http://po.st/947eXd pic.twitter.com/2NEp0kpgGm",,,#Californiafires,"1061868848289333249",https://twitter.com/SkyNews/status/1061868848289333249
"Luna Lovegood ✨💥✨",LunaLuvgood2020,2018-11-11 21:43,698,430,"How to file an Insurance Claim for #CaliforniaFires How to recover lost and important documents Please RETWEET So, people can have this important information Thank you, Luna #PrayForCalifornia #InsuranceInformation pic.twitter.com/8S28GuiIMy",,,#CaliforniaFires #PrayForCalifornia #InsuranceInformation,"1061856953402482689",https://twitter.com/LunaLuvgood2020/status/1061856953402482689
