username,user_handle,date,retweets,favorites,text,geological_location,mentions,hashtags,tweet_id,permalink
"Cathleen Corey_#TheWorkContinues🌊🌊🌊🌊🌊🌊🌊🌊🌊",uclacathleen77,2018-09-27 21:35,15,25,"American Bar Association states FBI investigation of all charges of Kavanaugh must be conducted BEFORE moving to any vote! #FBIMustInvestigate #BelieveSurvivors #RuleOfLaw #StopKavanaugh #SaveDemocracyhttps://twitter.com/jbendery/status/1045523104380801024 …",,,#FBIMustInvestigate #BelieveSurvivors #RuleOfLaw #StopKavanaugh #SaveDemocracyhttps,"1045532352988901376",https://twitter.com/uclacathleen77/status/1045532352988901376
"TIME'S UP",TIMESUPNOW,2018-09-27 21:27,401,978,"We #BelieveSurvivors and refuse to accept Brett Kavanaugh as our next Supreme Court Justice. Show up and make your voice heard Friday at 12 pm. There will be events around the country. Find or host one here: https://www.cancelkavanaugh.com/ pic.twitter.com/RYerkwEnFn",,,#BelieveSurvivors,"1045530506320736256",https://twitter.com/TIMESUPNOW/status/1045530506320736256
"🗽TrueAmerica",Unconquerable,2018-09-27 21:26,40,49,"@MoveOn Rapid Response Alert NoonFriday 9/28 @SenToomey #StopKavanaugh #BelieveSurvivors Nearest GOP Senate Office Now Wear BlackSignsSenate Office #FridayFeeling Event Today! pic.twitter.com/Ta3A4MXjhW",,@MoveOn @SenToomey,#StopKavanaugh #BelieveSurvivors #FridayFeeling,"1045530272396189696",https://twitter.com/Unconquerable/status/1045530272396189696
"Debra Messing",DebraMessing,2018-09-27 21:19,66,218,"Meet us outside of Los Angeles City Hall at 12 pm today. Because we #BelieveSurvivors and we plan to make enough noise that they hear us all the way in DC. @TIMESUPNOW",,@TIMESUPNOW,#BelieveSurvivors,"1045528468933550080",https://twitter.com/DebraMessing/status/1045528468933550080
"Angela Robinson",RobinsonAngela,2018-09-27 21:17,26,111,"We #BelieveSurvivors and refuse to accept Brett Kavanaugh as our next Supreme Court Justice. Join us in making our voices heard Friday at noon local time. Find or host an event near you: https://www.cancelkavanaugh.com/",,,#BelieveSurvivors,"1045527934537060352",https://twitter.com/RobinsonAngela/status/1045527934537060352
"Dr.Pulaski2017",DrPulaski2017,2018-09-27 21:14,64,106,"#Kavanaugh’s professional association, @ABAesq is calling for a delay on Kavanaugh until @FBI investigates allegations #KavaNO #BelieveSurvivors @CNNPoliticshttps://cnn.it/2R5S3sH",,@ABAesq @FBI @CNNPoliticshttps,#Kavanaugh #KavaNO #BelieveSurvivors,"1045527160365015046",https://twitter.com/DrPulaski2017/status/1045527160365015046
"@Jenjavajunky Jenny Resists #ITMFA",jenjavajunky,2018-09-27 21:10,76,117,"Yes. Yo, Patriarchy. We're coming for you. We're not afraid. #KavaNo #KavaNOmeansNO #BelieveSurvivors #BelieveWomen #WhyDidntIReport #CancelKavanaugh #smashthepatriarchyhttps://twitter.com/CaptJaneway2017/status/1045516239387447296 …",,,#KavaNo #KavaNOmeansNO #BelieveSurvivors #BelieveWomen #WhyDidntIReport #CancelKavanaugh #smashthepatriarchyhttps,"1045526038351097856",https://twitter.com/jenjavajunky/status/1045526038351097856
"Emma Guest-Consales",EmmaTK,2018-09-27 21:02,39,251,"OMG @StephenAtHome is on PERFECTION on the @colbertlateshow #LSSC “Reap the whirlwind” - I think not, #kavanaugh Stephen NAILS it. #believewomen #believesurvivors",,@StephenAtHome @colbertlateshow,#LSSC #kavanaugh #believewomen #believesurvivors,"1045524145486929921",https://twitter.com/EmmaTK/status/1045524145486929921
"💃🏽Essence of Lursa 💕🐾🌟🍀🐉",KapeciaResists,2018-09-27 20:54,21,30,"#believesurvivors WE can't give up, take a break if you need to but please keep calling Call202-224-3121 Tell your Senators #StopKavanaughyour pic.twitter.com/AHzwh2a3tA",,,#believesurvivors #StopKavanaughyour,"1045522227096145920",https://twitter.com/KapeciaResists/status/1045522227096145920
"Claire Utrecht",juliette1243,2018-09-27 20:51,35,120,"I believe in Dr. Blasey Ford #BelieveSurvivors #StopKavanaugh pic.twitter.com/5dInqaRR9w",,,#BelieveSurvivors #StopKavanaugh,"1045521465448194048",https://twitter.com/juliette1243/status/1045521465448194048
"The Trevor Project",TrevorProject,2018-09-27 20:50,54,89,"It is brave to speak up and it takes courage to ask for help If you're in crisis, we're here 24/7 to support you at: 866.488.7386 or text/chat http://thetrevorproject.org/help art by @sheisrecovering #lgbtq+ #trans #BelieveSurvivors pic.twitter.com/AhbSgfB099",,@sheisrecovering,#lgbtq #trans #BelieveSurvivors,"1045520996655075328",https://twitter.com/TrevorProject/status/1045520996655075328
"Tomthunkit™",TomthunkitsMind,2018-09-27 20:48,16,22,"Video of protesters getting arrested, after taking over the Russell rotunda in the Senate building to protest Kavanaugh. They are chanting “We believe the women!” #BelieveSurvivors pic.twitter.com/315mxh8ibb",,,#BelieveSurvivors,"1045520535977955333",https://twitter.com/TomthunkitsMind/status/1045520535977955333
"Ava DuVernay",ava,2018-09-27 20:47,1159,4306,"“Silence becomes cowardice when occasion demands speaking the whole truth and acting accordingly.” Friday at noon local time. Wherever you are. Women are organizing to show up at Senate offices around the country. Find an event near you: https://www.cancelkavanaugh.com/ #BelieveSurvivors pic.twitter.com/nArzatsh4A",,,#BelieveSurvivors,"1045520258562486272",https://twitter.com/ava/status/1045520258562486272
"Victoria Hunsaker",VictoriaHunsak3,2018-09-27 20:45,62,82,". @JeffFlake, #BelieveSurvivors. Reject Brett Kavanaugh, and call for him to be withdrawn immediately. Shame on you if you let this nomination proceed. We're watching, and we won't forget how you act in this moment. #StopKavanaugh",,@JeffFlake,#BelieveSurvivors #StopKavanaugh,"1045519898854617088",https://twitter.com/VictoriaHunsak3/status/1045519898854617088
"Be A Hero",BeAHeroTeam,2018-09-27 20:42,33,64,"$50,000 in 6 hours. Let's double it and go from there. Time to fund Chuck Grassley's future opponent: https://www.crowdpac.com/campaigns/388598/fund-chuck-grassleys-future-opponent?ref_code=TW_0927 … #StopKavanaugh #BelieveSurvivors",,,#StopKavanaugh #BelieveSurvivors,"1045519123512479744",https://twitter.com/BeAHeroTeam/status/1045519123512479744
"B. Janine Morison - Impeach Trump 🌎",bjaninemorison,2018-09-27 20:40,28,85,"100% Dr. Ford tells the truth. #Kavanaugh perjured himself. One lie=many lies. His aggressive outbursts: Not what America deserves for a SCOTUS judge. He is a partisan liar and sexual assault offender. #BelieveSurvivors #MeToo #BelieveWomen pic.twitter.com/KAKE5wuiOH",,,#Kavanaugh #BelieveSurvivors #MeToo #BelieveWomen,"1045518606543384576",https://twitter.com/bjaninemorison/status/1045518606543384576
"Rabbi Latz",RavMABAY,2018-09-27 20:34,42,164,"What broke my heart the most today isn't that the #Republican Senators don't believe #DrChristineBlaseyFord. It's that they just don't care. #BelieveSurvivors #WithdrawKavanaugh",,,#Republican #DrChristineBlaseyFord #BelieveSurvivors #WithdrawKavanaugh,"1045517138717478912",https://twitter.com/RavMABAY/status/1045517138717478912
"Tara Dublin",taradublinrocks,2018-09-27 20:33,22,37,"#RachelMitchell was booted by control freak @LindseyGrahamSC for discovering #BrettKavanaugh perjured himself. THERE SHOULD NOT BE A VOTE #StopKavanaugh #GOPBullies #BelieveSurvivors https://twitter.com/JRubinBlogger/status/1045506010377539586 …",,@LindseyGrahamSC,#RachelMitchell #BrettKavanaugh #StopKavanaugh #GOPBullies #BelieveSurvivors,"1045516828166909952",https://twitter.com/taradublinrocks/status/1045516828166909952
"ALSO Youth",ALSOYouth,2018-09-27 20:28,29,45,"If the news is too much, mute certain hashtags, unfollow some accounts, or just sign off for a bit. If you need to talk, there are people ready to listen. #BelieveSurvivors pic.twitter.com/ISmTeR9kPk",,,#BelieveSurvivors,"1045515524166348806",https://twitter.com/ALSOYouth/status/1045515524166348806
"Holly Figueroa O'Reilly",AynRandPaulRyan,2018-09-27 20:28,45,84,"The Judiciary Committee is voting tomorrow. The vote for cloture is on Monday. Final confirmation on Tuesday. We have 36 hours to light up the phones and show up at our Senator's offices. #BelieveWomen #BelieveSurvivors #StopKavanaughhttps://twitter.com/hrcsupervol01/status/1045495969473802246 …",,,#BelieveWomen #BelieveSurvivors #StopKavanaughhttps,"1045515452217094144",https://twitter.com/AynRandPaulRyan/status/1045515452217094144
"Martina Navratilova",Martina,2018-09-27 20:10,58,402,"We believe Christine Blasey Ford. We believe Deborah Ramirez. We believe Julie Swetnick. We believe all survivors of sexual assault -- and we have their backs. #BelieveSurvivors",,,#BelieveSurvivors,"1045511004833173504",https://twitter.com/Martina/status/1045511004833173504
"Shannon Ritenour",ShannonRitenour,2018-09-27 20:06,38,252,"Thank you @SenDougJones for being on the #RightSideofHistory & voting no! #IBelieveChristineBlaseyFord #BelieveSurvivors pic.twitter.com/T9DM0TV0YL",,@SenDougJones,#RightSideofHistory #IBelieveChristineBlaseyFord #BelieveSurvivors,"1045510039199522817",https://twitter.com/ShannonRitenour/status/1045510039199522817
"Human Rights Campaign",HRC,2018-09-27 20:00,110,241,"Join @HRC & our partners as we stand in solidarity w/ sexual assault survivors everywhere & send a clear message that we will not be silenced. TOMORROW AT NOON, make your voices heard & demand the Senate vote NO on Kavanaugh. Wear black & share your photos w/ #BelieveSurvivors. https://twitter.com/ilyseh/status/1045431430791274496 …",,@HRC,#BelieveSurvivors,"1045508397263654912",https://twitter.com/HRC/status/1045508397263654912
"Sema🌹",_SemaHernandez_,2018-09-27 19:56,17,48,"We tried being civil. We continue to call our senators. We can replace GOP senators this November. And . . . we have begun our campaign to replace Sen. John Cornyn in 2020 https://www.crowdpac.com/campaigns/388237/sema-hernandez/updates/2982?source_code=campaign-fb-share-2982&ref_code=campaign-update#updates … #KavanaughHearings #BelieveSurvivors https://twitter.com/JohnCornyn/status/1045486666184642560 …",,,#updates #KavanaughHearings #BelieveSurvivors,"1045507413196107777",https://twitter.com/_SemaHernandez_/status/1045507413196107777
"Oren Soffer",orensoffer,2018-09-27 19:55,22,47,"And it goes without saying — he is utterly incapable of imagining the anguish of being a woman in this world, being sexually assaulted, and going through what Dr. Blasey Ford has gone through and is still enduring now. #StopKavanaugh #BelieveSurvivors",,,#StopKavanaugh #BelieveSurvivors,"1045507351170732032",https://twitter.com/orensoffer/status/1045507351170732032
"Jamie Carter ❄ ⬛⬛⬛⬛⬛⬛⬛⬛",JCTheResistance,2018-09-27 19:51,228,257,"Time to really turn the heat up on @SenatorCollins Can this hit $2 million overnight? #IBelieveChristineBlaseyFord #BelieveSurvivors #StopKavanaughhttps://www.crowdpac.com/campaigns/387413/either-sen-collins-votes-no-on-kavanaugh-or-we-fund-her-future-opponent …",,@SenatorCollins,#IBelieveChristineBlaseyFord #BelieveSurvivors #StopKavanaughhttps,"1045506231207485440",https://twitter.com/JCTheResistance/status/1045506231207485440
"Ben Wikler",benwikler,2018-09-27 19:50,398,504,"The above thread is just a sample. If you're within driving distance of a local office of a US Senator, go there at noon. Bring friends—but go even if you're alone. Make a sign with a message. Take a picture, tweet it, tag senators. #StopKavanaugh. #BelieveSurvivors. This is it. pic.twitter.com/gGv9iz48m5",,,#StopKavanaugh #BelieveSurvivors,"1045506012114038784",https://twitter.com/benwikler/status/1045506012114038784
"Jamie Carter ❄ ⬛⬛⬛⬛⬛⬛⬛⬛",JCTheResistance,2018-09-27 19:43,293,679,"Every woman who has endured sexual assault, relived it today. Not only did we relieve the event, we relived the very reasons that we told no one about it. And we applauded Dr Ford for her bravery. #IBelieveChristineBlaseyFord #BelieveSurvivors #StopKavanaugh",,,#IBelieveChristineBlaseyFord #BelieveSurvivors #StopKavanaugh,"1045504240150405122",https://twitter.com/JCTheResistance/status/1045504240150405122
"Take Back your Country-#impeachTrump",safeagain1,2018-09-27 19:39,18,25,"from @NicholsUprising 1 of my fav writers I follow - Here's his take on #kavanaugh https://www.thenation.com/article/no-senator-can-uphold-their-oath-of-office-and-vote-for-kavanaughs-nomination/ … #IBelieveChristineBlaseyFord #BelieveSurvivors #MeToo Senators cannot provide advice and consent when basic questions have not been answered. pic.twitter.com/ELLgLhCIMY",,@NicholsUprising,#kavanaugh #IBelieveChristineBlaseyFord #BelieveSurvivors #MeToo,"1045503195827646465",https://twitter.com/safeagain1/status/1045503195827646465
"Dani Carr ⧗",ItsDaniCarr,2018-09-27 19:39,66,936,"This week has not been easy for a lot of people, myself included. I know, I am with you. Remember that you are loved. That you are strong, but it's okay to not be strong right now. I love you, and I believe you, and I stand with you. I stand with us. #BelieveSurvivors",,,#BelieveSurvivors,"1045503148188528640",https://twitter.com/ItsDaniCarr/status/1045503148188528640
"ilyse hogue",ilyseh,2018-09-27 19:37,17,75,"Thank you @guycecil. Nor should anyone. You cannot claim to be a Democrat and think that putting Kavanaugh on the Court is an acceptable thing. You cannot be a person of moral conscience and believe it. #BelieveSurvivors #StopKavanaughhttps://twitter.com/guycecil/status/1045462441860231169 …",,@guycecil,#BelieveSurvivors #StopKavanaughhttps,"1045502741995552769",https://twitter.com/ilyseh/status/1045502741995552769
"NARAL",NARAL,2018-09-27 19:32,299,788,"Two people gave testimony today. One calmly answered all the questions that were asked in great detail. The other used their time to scream at senators & throw a tantrum about facing consequences for their actions. http://bit.ly/2zBekrW #BelieveSurvivors #StopKavanaugh",,,#BelieveSurvivors #StopKavanaugh,"1045501349742497797",https://twitter.com/NARAL/status/1045501349742497797
"ilyse hogue",ilyseh,2018-09-27 19:31,49,159,"Handmaids outside @JeffFlake office right now in Arizona. Hear our cries, sir. #BelieveSurvivors #StopKavanaugh https://www.facebook.com/FOX10Phoenix/videos/244142646447669/?hc_ref=ARRhHJXevKD9LJa9Wbv1CwFDYXAz-pmHREhjZ1O9u6kH7Fbj010_r-sv_O3I8w1G9GQ&__xts__[0]=68.ARDwe83edieP9DShzf6IP8E93ZbMuh_l5f7DA-EFp9XqdVX-o6qyq4oSlPskx5xzHFIhFqnW2z8gRtH-G8JST5MDCl-sXglYzokWC8MAzk_tVYpPHmjMbuhrCSc6LJ6nBw2y-9NchUNk0U2vDWAJ5a-ekRTrjnqYwgM_CBi822bvOihwGaX5Pa2GFHXSnF6H4x8DIl07qmklwxU7mY5Ro_Gz7aqD53moQAYazOweKgY&__tn__=FC-R …",,@JeffFlake,#BelieveSurvivors #StopKavanaugh,"1045501299276623874",https://twitter.com/ilyseh/status/1045501299276623874
"Brittany Packnett",MsPackyetti,2018-09-27 19:31,161,828,"#BelieveSurvivors is a first step. The second is to change things so we don’t have assaults to survive.",,,#BelieveSurvivors,"1045501259023888384",https://twitter.com/MsPackyetti/status/1045501259023888384
"Anna Galland",annagalland,2018-09-27 19:31,73,72,"Massive response. 1000s of ppl in hours & growing. PROTEST at LOCAL SENATE OFFICES @NOON local time Friday. Find offices: https://www.contactingcongress.org Bring your own sign w/msgs like #BelieveSurvivors & #WithdrawKavanaugh. Share photos. Wear black.https://twitter.com/FGossGraves/status/1045429448542220288 …",,@NOON,#BelieveSurvivors #WithdrawKavanaugh,"1045501207136149504",https://twitter.com/annagalland/status/1045501207136149504
"Abortion Access Saves Lives",urlocalgaysian,2018-09-27 19:31,10,50,"This is my story. Today I stand with and by Dr. Ford. #WhyIDidntReport #BelieveSurvivors #KavanaughHearings #MeToo #Timesuphttps://twitter.com/sunflowernews/status/1045330802630971394 …",,,#WhyIDidntReport #BelieveSurvivors #KavanaughHearings #MeToo #Timesuphttps,"1045501201922568193",https://twitter.com/urlocalgaysian/status/1045501201922568193
"Human Rights Campaign",HRC,2018-09-27 19:30,133,350,". @HRC joined our allies at the Senate today to show support for sexual assault survivors during the #KavanaughHearings to say we #BelieveSurvivors and we must #StopKavanaugh. pic.twitter.com/BwgXiCdyP7",,@HRC,#KavanaughHearings #BelieveSurvivors #StopKavanaugh,"1045500845763297281",https://twitter.com/HRC/status/1045500845763297281
"Kimber Lofgren",KimberLofgren,2018-09-27 19:29,22,136,"You may not, but I will always remember where I was when I watched this. I’m guessing so will everyone who was glued to the #KavanaughHearing in bars, nursing homes, on trains, at work. It was a dark day for survivors and for our nation. #BelieveSurvivors https://twitter.com/WillieGeist/status/1045288626282737664 …",,,#KavanaughHearing #BelieveSurvivors,"1045500701617590273",https://twitter.com/KimberLofgren/status/1045500701617590273
"LiberalOkie",liberalokie23,2018-09-27 19:26,12,18,". @JeffFlake, #BelieveSurvivors. Reject Brett Kavanaugh, and call for him to be withdrawn immediately. Shame on you if you let this nomination proceed. We're watching, and we won't forget how you act in this moment. #StopKavanaugh",,@JeffFlake,#BelieveSurvivors #StopKavanaugh,"1045500043397156864",https://twitter.com/liberalokie23/status/1045500043397156864
"NARAL",NARAL,2018-09-27 19:26,1142,3488,"THANK YOU, Dr. Christine Blasey Ford. Thank you for carrying this unimaginable weight. Thank you for testifying to protect the rights & lives of millions of strangers. You are an inspiration and a hero. #BelieveSurvivors #StopKavanaugh pic.twitter.com/Jeenoaf29I",,,#BelieveSurvivors #StopKavanaugh,"1045499838664769536",https://twitter.com/NARAL/status/1045499838664769536
"Anna Galland",annagalland,2018-09-27 19:12,23,37,"And then make plans to PROTEST AT YOUR CLOSEST SENATE OFFICE at NOON local time on Friday. Find office locations here: https://www.senate.gov/general/contact_information/senators_cfm.cfm?State=%5B2 … Bring your own sign -- with messages like #BelieveSurvivors and #WithdrawKavanaugh. Post photos with those hashtags. Wear black.",,,#BelieveSurvivors #WithdrawKavanaugh,"1045496459267911681",https://twitter.com/annagalland/status/1045496459267911681
"Unicornholio #Impeach45",wunderUnicorn,2018-09-27 19:03,27,121,"Some still maintain that #Kavanaugh does not have a temper. They obviously did not see his opening statements. His belligerent and aggressive attitude are typical of the dude bro rape culture. #kavanaughhearings #BelieveSurvivors #WithdrawKavanaugh #StopKavanaugh #MeToo",,,#Kavanaugh #kavanaughhearings #BelieveSurvivors #WithdrawKavanaugh #StopKavanaugh #MeToo,"1045494166585839616",https://twitter.com/wunderUnicorn/status/1045494166585839616
"Holly Figueroa O'Reilly",AynRandPaulRyan,2018-09-27 19:03,163,204,"BREAKING: RSVP & demand the Senate #BelieveSurvivors & #StopKavanaugh tomorrow at noon, local time: https://bit.ly/2N3p59S pic.twitter.com/G1KuovgpQt",,,#BelieveSurvivors #StopKavanaugh,"1045494121064853505",https://twitter.com/AynRandPaulRyan/status/1045494121064853505
"Evan Kilgore",EvanAKilgore,2018-09-27 19:02,33,63,"Every liberals draft tweet for tomorrow after Kavanaugh is confirmed: I have been crying all morning. I can't believe the blatent sexism that comes from old white Republican men in our United States Senate. #BelieveSurvivors Don't believe the fake tears.",,,#BelieveSurvivors,"1045493813416996864",https://twitter.com/EvanAKilgore/status/1045493813416996864
"Newtown Action",NewtownAction,2018-09-27 18:59,50,122,"He said. THREE said ( @ChrisCuomo). And don’t forget Kavanaugh’s lack of empathy & character when you vote tomorrow at 9:30. America will be watching. @SenatorCollins @lisamurkowski @JeffFlake @BobCorker @Sen_JoeManchin #StopKavanaugh #BelieveSurvivors @fred_guttenberg pic.twitter.com/GDVxazqh8s",,@ChrisCuomo @SenatorCollins @lisamurkowski @JeffFlake @BobCorker @Sen_JoeManchin @fred_guttenberg,#StopKavanaugh #BelieveSurvivors,"1045493270292385793",https://twitter.com/NewtownAction/status/1045493270292385793
"Sarah O'Connell",SarahO_Connell,2018-09-27 18:57,295,509,"Republicans - there are some things more important than your side “winning” at any cost, like justice. @SenatorCollins @JeffFlake @Sen_JoeManchin @lisamurkowski #VoteNO #WithdrawKavanaugh #BelieveSurvivors #KavanaughHearings",,@SenatorCollins @JeffFlake @Sen_JoeManchin @lisamurkowski,#VoteNO #WithdrawKavanaugh #BelieveSurvivors #KavanaughHearings,"1045492644368003072",https://twitter.com/SarahO_Connell/status/1045492644368003072
"ᎠᏌNᎬᎷYᎢᎻᎪNᏩ™️",Kris_Sacrebleu,2018-09-27 18:47,62,89,". @JeffFlake, @SenatorCollins @lisamurkowski #BelieveSurvivors. Reject Brett Kavanaugh, and call for him to be withdrawn immediately. Shame on you if you let this nomination proceed. We're watching, and we won't forget how you act in this moment. #StopKavanaugh",,@JeffFlake @SenatorCollins @lisamurkowski,#BelieveSurvivors #StopKavanaugh,"1045490260371681280",https://twitter.com/Kris_Sacrebleu/status/1045490260371681280
"Semhar",Semhar,2018-09-27 18:42,31,74,". @MayaAngelou, magnanimous poet, writer, storyteller & black woman genius was a child survivor of sexual assualt. She went mute after her attack. When she finally did speak, she had a *lot* to say. There is no agony like bearing an untold story inside of you. #BelieveSurvivors pic.twitter.com/KuTuBBOHgv",,@MayaAngelou,#BelieveSurvivors,"1045488889501282304",https://twitter.com/Semhar/status/1045488889501282304
"T.W.I.N #Indivisible",TWIN_LV,2018-09-27 18:42,25,70,"INDIVISIBLE supporting surviviors! #BelieveSurvivors #BelieveWomen #StopKavanaugh @IndivisibleTeam @MarchForTruthLV @TWWNevada https://apnews.com/7b8233f0457b4bdfbfe585b9b31344aa … pic.twitter.com/2JaMdws8hx",,@IndivisibleTeam @MarchForTruthLV @TWWNevada,#BelieveSurvivors #BelieveWomen #StopKavanaugh,"1045488864956055553",https://twitter.com/TWIN_LV/status/1045488864956055553
"Planned Parenthood Action",PPact,2018-09-27 18:41,69,333,"“I’m here today because far too many survivors can’t share their stories and those who have shared their stories are treated horribly.” — Tatiana, Planned Parenthood patient advocate #BelieveSurvivors pic.twitter.com/btYAA2YlbX",,,#BelieveSurvivors,"1045488548839923714",https://twitter.com/PPact/status/1045488548839923714
"Jenny Marshall",Marshall4House,2018-09-27 18:31,18,206,"I will work from North Carolina to unseat you. I will donate money and rally people here to call every single woman across your state so they vote you out. #BelieveSurvivors #UnfitToServe",,,#BelieveSurvivors #UnfitToServe,"1045486131939340289",https://twitter.com/Marshall4House/status/1045486131939340289
"Human Rights Campaign",HRC,2018-09-27 18:30,11942,28829,"‘You have passed a polygraph...Judge Kavanaugh has not. You have called for outside witnesses to testify...Judge Kavnauagh has not. You have called for an FBI investigation into the facts. Judge Kavnauagh has not.’ Senator @KamalaHarris to Dr. Blasey Ford. #BelieveSurvivors pic.twitter.com/Mjmq8HiUDX",,@KamalaHarris,#BelieveSurvivors,"1045485744280596480",https://twitter.com/HRC/status/1045485744280596480
"K8tiDid",k8tidid,2018-09-27 18:28,25,213,"Please tell Dr Blasey Ford how grateful we are. I am a survivor, I believe her. I am praying this is not the end of the road... Thank you for standing up for her & what is right~ #BelieveSurvivors #MeToo",,,#BelieveSurvivors #MeToo,"1045485429821042688",https://twitter.com/k8tidid/status/1045485429821042688
"Indivisible Philadelphia",IndivisiblePHL,2018-09-27 18:27,24,57,"Indivisible Philadelphia will be protesting at Senator Toomey's Office tomorrow at noon. Join us! #BelieveSurvivors #StopKavanaugh https://www.facebook.com/events/269553763687937/ …",,,#BelieveSurvivors #StopKavanaugh,"1045485098907271169",https://twitter.com/IndivisiblePHL/status/1045485098907271169
"Cory Booker",CoryBooker,2018-09-27 18:26,9904,39261,"2018 must be the year the Senate stands up and says a man's job promotion is not worth more than a survivor's pain. For too long, we have allowed a culture that diminishes assault, isolates survivors and blames them. This must change. #BelieveSurvivors pic.twitter.com/tYRlQGqGyD",,,#BelieveSurvivors,"1045484872398188549",https://twitter.com/CoryBooker/status/1045484872398188549
"Action2getherNetwork",Action2getherUS,2018-09-27 18:24,70,70,"DEVELOPING NOW: Rapid-response protests being planned around the country for FRIDAY NOON local time at local Senate offices. Wear black. Bring #BelieveSurvivors #WithdrawKavanaugh #JusticeForSurvivors signs. Find others, circle up, take photos, tell Senate staff you're there",,,#BelieveSurvivors #WithdrawKavanaugh #JusticeForSurvivors,"1045484324777316353",https://twitter.com/Action2getherUS/status/1045484324777316353
"The Leadership Conference",civilrightsorg,2018-09-27 18:24,37,60,"Make no mistake: Chairman @ChuckGrassley’s decision to urgently push forward with a committee vote on Kavanaugh tomorrow morning shows that Republicans are not taking sexual assault survivors seriously. We all deserve better than this. #BelieveSurvivors",,@ChuckGrassley,#BelieveSurvivors,"1045484304619511813",https://twitter.com/civilrightsorg/status/1045484304619511813
"Joy Villa",Joy_Villa,2018-09-27 18:23,50,119,"What happened to #BelieveWomen #TrustWomen #BelieveSurvivors? https://twitter.com/BlazeTV/status/1045446825530994688 …",,,#BelieveWomen #TrustWomen #BelieveSurvivors,"1045484142253682688",https://twitter.com/Joy_Villa/status/1045484142253682688
"Animaeme",animaeme,2018-09-27 18:22,25,30,"Sen. Jeff Flake Washington D.C. Tel: 202-224-45421 Phoenix AZ: Tel: 602-840-1891 *Senate Judiciary Committee Plans To Vote On Brett Kavanaugh Nomination Friday, Sept28 #BelieveSurvivors #KavaNOPEhttps://twitter.com/10MinutesaDay4U/status/1045478193791004672 …",,,#BelieveSurvivors #KavaNOPEhttps,"1045483884274626560",https://twitter.com/animaeme/status/1045483884274626560
"Blair thee Historian",BlairImani,2018-09-27 18:20,23,201,"My 68-year-old dad’s take on Kavanaugh: “Oh Blair, that man is definitely a sociopath.” My dad #BelievesSurvivors and I #BelieveSurvivors",,,#BelievesSurvivors #BelieveSurvivors,"1045483370510241793",https://twitter.com/BlairImani/status/1045483370510241793
"Linda Sue Park",LindaSuePark,2018-09-27 18:18,14,120,"November 2018. November 2020. Our rage in the ballot box will be glorious to behold. #BelieveSurvivors",,,#BelieveSurvivors,"1045482863234363392",https://twitter.com/LindaSuePark/status/1045482863234363392
"SuZie Q",myserenity69,2018-09-27 18:13,1887,3798,"I saw disrespect. I saw that 'Better than' attitude.. I saw arrogance. I didn't see remorse. Except for himself & how this effects him. I saw #Trump's influence Mostly, I saw a man I wouldn't want making decisions for me. #VoteNo #KavaNO #BelieveSurvivors https://twitter.com/NAACP_LDF/status/1045472200873181189 …",,,#Trump #VoteNo #KavaNO #BelieveSurvivors,"1045481687600312320",https://twitter.com/myserenity69/status/1045481687600312320
"Andrea Noricel",andreanoricel,2018-09-27 18:10,12,25,"If you have never heard the story of a victim, chances are you having shown that you are not a safe place for them to share. #BelieveSurvivors",,,#BelieveSurvivors,"1045480756422864897",https://twitter.com/andreanoricel/status/1045480756422864897
"Moonchild Magazine",moonchildmag,2018-09-27 18:07,18,38,"Now more than ever we need to unite & stand with survivors. We trust @RhythmBonesLit's You Are Not Your Rape anthology will do their stories justice. #BelieveSurvivors #metoo #timesuphttps://www.kickstarter.com/projects/1811039981/you-are-not-your-rape-anthology?ref=project_build …",,@RhythmBonesLit,#BelieveSurvivors #metoo #timesuphttps,"1045479995219554304",https://twitter.com/moonchildmag/status/1045479995219554304
"Indivisible Guide",IndivisibleTeam,2018-09-27 18:02,64,142,"Feeling outraged after today's #KavanaughHearing and yesterday's #TrumpPressConference? Us, too. Sign up to phonebank with us to #StopKavanaugh this weekend: http://fal.cn/Vw4C #BelieveSurvivors #StopKavanaugh (via @thesweetfem) pic.twitter.com/mzKiexSOeP",,@thesweetfem,#KavanaughHearing #TrumpPressConference #StopKavanaugh #BelieveSurvivors #StopKavanaugh,"1045478713675141120",https://twitter.com/IndivisibleTeam/status/1045478713675141120
"NARAL",NARAL,2018-09-27 18:01,245,412,"“Our country is telling [boys] not only that sexual assault as a teenager is forgivable, but that if the allegations are true, it would not even disqualify a person from the highest court in America.” http://bit.ly/2N7JydJ #BelieveSurvivors #StopKavanaugh",,,#BelieveSurvivors #StopKavanaugh,"1045478486603956224",https://twitter.com/NARAL/status/1045478486603956224
"Denise",snapdaily05,2018-09-27 17:59,11,113,"I'm sure his family has seen him act like a monster at home, he cried more than his wife. Emotional wreck for a job interview @McDonald's #StopKavanaugh #BelieveSurvivors Actions speak louder than words, he acted guilty.",,@McDonald,#StopKavanaugh #BelieveSurvivors,"1045478032658616326",https://twitter.com/snapdaily05/status/1045478032658616326
